university,career,inscription_date,first_name,last_name,gender,birth_date,location,email
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,04-04-2020,THOMAS,CARROLL,M,22-11-2019,BARRANQUITAS,UFLEMING@GMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,24-01-2020,DAVID,WEISS,M,27-07-1983,CORA,BAKERMONICA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,24-09-2020,JOSHUA,SIMS,M,06-01-1991,LA-TRANCA,DZIMMERMAN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,14-10-2020,RANDALL,JAMES,M,13-04-2005,CAMPO-MEDINA,CHAD96@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,10-06-2020,CASSIE,MANN,F,29-08-1906,LABORDEBOY,PYOUNG@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,21-02-2020,MARIA,ONEAL,F,23-05-1927,LAPRIDA,QSTEPHENS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,10-01-2020,LEONARD,BURTON,M,18-05-1926,LAS-QUINTAS,TORRESVALERIE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,06-10-2020,TAYLOR,LOPEZ,F,24-10-1931,COLONIA-SANTA-TERESA,SANCHEZCHERYL@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,02-09-2020,ROBIN,MARTINEZ,F,16-01-1968,CAA-YARI,JESSICA47@YAHOO.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,30-06-2020,JOEL,COX,M,21-05-2021,DRABBLE,IHARRISON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,03-05-2020,CHRISTOPHER,STEVENS,M,29-09-1964,ABRA,OTHOMAS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,25-02-2020,MICHAEL,HESS,M,03-03-1974,BALNEARIO-CHAPALCO,ANNA50@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,06-03-2020,JENNIFER,MEDINA,F,07-06-1958,JOSE-MARIA-BLANCO,MOLLY33@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,23-11-2020,HALEY,HERNANDEZ,F,07-10-1932,ARRECHEA,TERESA86@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,10-11-2020,JOHN,HOWARD,M,07-07-1956,ALMIRANTE-BROWN,JOSEPHSTEVENSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,22-04-2020,JOANNA,MOODY,F,16-01-1920,CORONEL-BOERR,COLEJAMES@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,09-09-2020,JEFFREY,PARKER,M,06-03-1967,BATIRUANA,CHRISTOPHER35@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,16-05-2020,DOUGLAS,HERRING,M,19-06-1913,CORONEL-CHARLONE,ALLENDAVID@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,26-10-2020,MARK,ANDERSON,M,04-06-1954,LOS-CARDOS,HALLJOSEPH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,08-12-2020,STEPHEN,CASE,M,20-09-1919,CAMPO-COUBERT,KIMBERLYSCHULTZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,11-04-2020,PAUL,WILSON,M,15-02-2013,ACEBAL,DAWSONAUDREY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,19-10-2020,ANTHONY,CANTU,M,05-04-1916,AGUA-DE-DIONISIO,MARTINWILLIAM@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,16-07-2020,JONATHAN,THOMAS,M,18-12-1923,CAÑADA-DE-GOMEZ,BARNESAMANDA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,27-12-2020,ALEXANDRIA,ORTIZ,F,18-11-1908,ADELA-CORTI,GREGORY33@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,16-06-2020,MARIA,HARRISON,F,26-06-1993,ARROYO-VEGA,JUSTINWATERS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,08-06-2020,MELISSA,RICHMOND,F,05-02-1908,ALGARROBITO,FLETCHERJEFFREY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,07-04-2020,JAMES,COX,M,09-10-1990,ALMIRANTE-BROWN,ALLENHAWKINS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,04-05-2020,BRIANNA,LEE,F,03-10-1935,GOBERNADOR-ROCA,WPEREZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,10-09-2020,JEFFREY,HUFF,M,04-08-1926,ALAMOS,JHARTMAN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,02-04-2020,ROBERT,SUTTON,M,07-12-1918,CUARTEL-V,ACASTILLO@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,10-11-2020,WILLIAM,LEON,M,06-10-1922,BRITOS,OSBORNEKAYLA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,21-06-2020,JOHNATHAN,NICHOLS,M,25-10-2009,LAS-PALMAS,JOHNSONJEFFREY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,07-04-2020,JON,WALLACE,M,29-11-1942,ABRA-PAMPA,TROY47@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,11-12-2020,JONATHAN,HULL,M,14-08-1940,ARROYO-DEL-PESCADO,JENNIFER08@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,28-09-2020,MICHELE,JOHNSON,F,09-06-1987,MONTE-CHINGOLO,JOHN47@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,01-03-2020,VICTORIA,MILLER,F,01-02-2004,CERES,GARCIABROOKE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,26-11-2020,ERIC,HAMILTON,M,04-01-2008,VILLARS,RANDALL57@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,12-10-2020,JAMES,THOMAS,M,27-10-1939,ALGARROBO-DEL-AGUILA,NMAHONEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,19-04-2020,RACHEL,DUNN,F,24-01-2006,ZONA-DELTA-SAN-FERNANDO,JBROOKS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,05-06-2020,TERESA,COOPER,F,17-02-1935,ANTA,POPEALICIA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,19-04-2020,EDWARD,POTTER,M,05-06-1989,ARIJON,BHAYES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,24-06-2020,KRISTINA,GIBSON,F,18-06-1915,AGUA-SEBALLE,JEREMYMILLER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,27-05-2020,DR.,RICHARD,M,18-07-2016,LOS-GAUCHOS,JACKSONTIMOTHY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,07-12-2020,THERESA,WEISS,F,29-05-2018,CIUDADELA,MOOREJEFFERY@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,07-10-2020,STEVEN,GAINES,M,07-09-1970,CAMPO-SAN-JOSE,JOSEPH82@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,22-10-2020,VANESSA,HARRIS,F,18-01-1964,CAMPO-REDONDO,JULIEMARTIN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,31-03-2020,LISA,MILLER,F,27-06-1952,COLONIA-DR-GDOR-UDAONDO,DIANA45@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,04-05-2020,ALBERT,MCDONALD,M,17-10-1980,ADOLFO-ALSINA,RWOOD@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,22-06-2020,CLAUDIA,WATSON,F,02-10-1947,BOCAS,SARAH06@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,04-04-2020,KELSEY,DAVIS,F,15-09-1931,BUEN-PASTO,MATTHEW96@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,23-08-2020,LINDSEY,DIAZ,F,09-02-1978,ALMACEN-EL-DESCANSO,GIBSONKYLE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,20-06-2020,CHRISTINA,WONG,F,11-12-1979,COLONIA-MATILDE,SOLSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,15-10-2020,VERNON,CASTRO,M,02-02-1919,BOLIVAR,PHILIP96@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,28-09-2020,KELLY,KEMP,F,14-04-1925,ALDEA-SAN-ANTONIO,JAMIEADAMS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,23-02-2020,KEVIN,FIGUEROA,M,11-05-1949,BATHURST-ESTACION,JOHN53@GMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,28-09-2020,THOMAS,KOCH,M,15-10-1979,ALLEN,GARDNERAMANDA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,09-01-2020,JON,VELASQUEZ,M,17-04-1952,ALBARIÑO,PCARSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,12-11-2020,LEAH,PETERSON,F,11-09-1953,CUPILES,HSIMMONS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,18-01-2020,ANGELICA,MOORE,F,30-10-1955,ESTACION-MAZAN,DEANNA77@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,20-07-2020,TIFFANY,RODGERS,F,08-12-1948,CHIMPAY,LISA17@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,17-08-2020,BENJAMIN,PIERCE,M,19-06-1942,ALVEAR,OBOND@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,09-12-2020,CHRISTOPHER,ROBINSON,M,10-11-1973,ESTANCIA-LAS-GAMAS,MICHAELMENDEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,27-01-2020,MIKE,GONZALES,M,02-10-1996,CAÑADON-CHILENO,ANDRADECHRISTIAN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,01-02-2020,MR.,PAUL,M,08-01-2011,CUCHA-CUCHA,JOHNSONMONICA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,07-10-2020,AMANDA,ALVAREZ,F,22-01-1968,ABRA-DEL-TRIGO,STARKMICHELLE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,29-01-2020,TAYLOR,MANN,F,25-08-1965,1-DE-MAYO,MICHELLE02@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,22-07-2020,CANDICE,GUERRERO,F,08-09-1927,ALVARO-BARROS,ROBERT13@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,30-11-2020,RACHEL,FRANCO,F,15-02-1963,CAMPO-MOISES-SECCION-1A,ROBERTDORSEY@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,12-12-2020,BOBBY,WANG,M,14-04-1970,ANTONIO-CARBONI,RSIMON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,06-05-2020,JERRY,VAUGHN,M,08-08-1914,ISLA,MATTHEWSMATTHEW@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,24-07-2020,TAYLOR,HERRERA,F,27-02-1926,AGUADA-DE-GUERRA,MCLAUGHLINTIMOTHY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,12-04-2020,NICOLE,VINCENT,F,02-05-1970,ARROYO-BALMACEDA,SMITHCHRISTINE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,19-01-2020,CHRISTINE,HUMPHREY,F,04-07-1914,CARA-MALA,ACOSTAYVETTE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,31-08-2020,LUKE,LARA,M,26-09-1992,LA-ORIENTAL,JSHORT@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,11-08-2020,KRISTIN,LAWRENCE,F,15-08-1961,RAFAEL-CALZADA,VINCENT94@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,13-04-2020,STACEY,SHEPHERD,F,15-03-1979,SAN-NICOLAS-DE-LOS-ARROYOS,CHRISTOPHERBROOKS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,18-05-2020,DANIEL,GROSS,M,13-07-1991,CUPILES,MEDINAANDREW@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,12-04-2020,AUSTIN,STEPHENSON,M,20-04-1933,RANELAGH,YOCONNELL@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,11-10-2020,KELLY,MITCHELL,F,03-03-1972,EL-ZAPALLAR,BYRDWANDA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,17-12-2020,MR.,STEPHEN,M,20-11-2004,ALDEA-MARIA-LUISA,HADAMS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,15-04-2020,RACHEL,NELSON,F,04-02-1941,INDIO-RICO,JOHNHAWKINS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,27-01-2020,KAYLA,TANNER,F,23-02-1981,CHAMICAL,ANDERSONJOHN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,28-01-2020,MICHAEL,LOVE,M,08-01-1974,EL-DURAZNILLO,ZHIGGINS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,28-11-2020,KEVIN,SMITH,M,13-10-1918,AN-AIKE,RHAYES@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,17-11-2020,STEVEN,ROLLINS,M,06-02-1974,SUNDBLAD,JOHNSONRICHARD@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,12-11-2020,MICHAEL,WATSON,M,25-07-2019,12-DE-OCTUBRE,RILEY11@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,12-01-2020,ANDREW,TAYLOR,M,07-12-1965,CHOVET,JASONMCMAHON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,16-12-2020,WILLIAM,PRICE,M,19-11-1929,ALBERTO-FLORES,ERIK43@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,30-07-2020,MICHAEL,HOLMES,M,29-08-1995,PEYRANO,BSCHMIDT@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,07-11-2020,EVAN,SAMPSON,M,19-03-1997,BUENA-VISTA,JENNIFER32@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,17-01-2020,THERESA,DAVENPORT,F,11-08-1983,QUILMES-OESTE,GCROSS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,01-04-2020,KELLY,CANTRELL,F,18-09-2006,COLONIA-SAN-FRANCISCO,CAROLYNWOOD@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,30-12-2020,ELIZABETH,VAUGHN,F,29-05-2004,SALADILLO-NORTE,NICOLE54@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,20-10-2020,JOSEPH,TAYLOR,M,02-04-1965,LA-DORITA,HOLLANDLAURA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,04-03-2020,ANGELA,GORDON,F,19-11-1910,COLONIA-ESCRIBANO,RACHAEL15@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,03-06-2020,CHARLES,CHAMBERS,M,29-09-1972,28-DE-JULIO,MICHAELFLOWERS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,18-06-2020,SHARON,GRIFFIN,F,28-08-1978,MANUEL-OCAMPO,RYANMORRISON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,15-02-2020,JOHN,SMITH,M,05-11-1925,DOS-HERMANAS,NICOLEHARRISON@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,15-07-2020,GEORGE,SANCHEZ,M,25-04-2000,LA-GAMA,ANDREA52@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,01-11-2020,AARON,MEJIA,M,22-05-1928,CAÑADA,CFOX@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,17-03-2020,CHRISTINE,MAYER,F,15-12-1998,ARQUEDAS,LISAHINES@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,12-01-2020,LUCAS,BERRY,M,28-11-1968,GOUIN,SOPHIAFIGUEROA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,27-06-2020,COLLEEN,PEARSON,F,13-07-2012,COLONIA-JAUREGUI,THOMPSONADAM@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,31-08-2020,CHRISTOPHER,RODRIGUEZ,M,04-11-2000,SAN-JUSTO,DSHAW@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,22-12-2020,WILLIAM,MALONE,M,14-05-1970,CARAHUNCO,SHARON05@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,25-01-2020,KRISTIN,WOODS,F,21-02-1956,COLONIA-BOMBAL-Y-TABANERA,HANCOCKROBERTO@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,15-03-2020,ERIC,GRIFFIN,M,29-12-1980,LA-TRANCA,FISHERJEFFREY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,26-08-2020,DERRICK,WAGNER,M,28-03-1966,CHILLAR,WILLIAMDOUGLAS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,11-01-2020,MICHAEL,MURPHY,M,24-11-1986,CARAGUATAY,CHARLESSCHNEIDER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,15-09-2020,AMY,LLOYD,F,10-12-1927,ALTO-CALILEGUA,CHRISTOPHER29@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,01-08-2020,DONNA,DAVIS,F,24-12-2001,ARANGUREN,STAYLOR@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,05-10-2020,JOHN,MARSHALL,M,20-10-1973,ALFREDO-PEÑA,JORGE15@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,18-07-2020,ROBERT,CLARK,M,07-12-1972,LA-EDUVIGIS,WILLIAMSMARCUS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,16-02-2020,JOHN,JIMENEZ,M,09-05-1953,ALELOY,KATHERINE43@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,25-12-2020,AMBER,HARRIS,F,03-03-2005,ALBERTO-FLORES,MSANCHEZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,23-08-2020,KRISTIN,BLAKE,F,13-12-1964,CASEROS,QVEGA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,30-01-2020,ROBERT,LUCERO,M,03-10-2012,VIRREY-DEL-PINO,EDWIN62@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,19-06-2020,THOMAS,WILSON,M,28-01-1915,COLONIA-CALIFORNIA,XSANTIAGO@GMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,18-04-2020,NATALIE,HENSLEY,F,20-08-2020,GRANADERO-BAIGORRIA,STEPHANIE38@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,23-09-2020,SARA,KELLY,F,30-06-1921,ALPATACAL,AWOODS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,07-03-2020,ADRIENNE,ADAMS,F,07-08-1940,EL-JUNCALITO,BROWNLISA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,05-06-2020,JAMES,SALINAS,M,05-12-1996,AGUIRREZABALA,SBRADLEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,25-12-2020,AMY,VANG,F,22-12-1920,ALTO-DEL-SALVADOR,HORTONJUDY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,07-06-2020,BETHANY,BENNETT,F,02-05-1992,CASIMIRO-GOMEZ,EDDIEANDERSON@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,06-03-2020,ANDREA,VASQUEZ,F,05-03-1959,AGUADA-GRANDE,STEPHENSJAMES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,22-05-2020,DAVID,COMPTON,M,01-11-1982,ARSENAL-DE-GUERRA-SAN-LORENZO,ROBERT38@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,31-08-2020,CHRISTINE,DIXON,F,09-02-1935,BARLETT,MSTEIN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,18-10-2020,VINCENT,CAMPOS,M,28-07-2017,FLORENCIO-VARELA,JAMES76@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,16-09-2020,NICHOLAS,ORTIZ,M,29-10-1908,2-DE-MAYO,NWALTON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,30-11-2020,JENNIFER,OWENS,F,02-03-1963,CALERA-LA-NORMA,JESSICAPENA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,20-01-2020,JOSEPH,MILLER,M,03-03-1995,DON-TORCUATO,GMURPHY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,25-10-2020,LINDA,GOODWIN,F,18-03-1966,EL-POTRERO,SRIVERA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,09-11-2020,KIMBERLY,LEWIS,F,24-05-1970,CORA,NATALIERIOS@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,30-07-2020,JESSICA,NEAL,F,25-06-2005,ARROYO-SECO,EBOLTON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,02-04-2020,LISA,GORDON,F,10-07-2021,GOBERNADOR-CRESPO,GUZMANEMMA@HOTMAIL.COM
